Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Price,Quantity,Tax5%,Total,Gross,Margin%,Profit
5411,CA-2017-108854,08-12-2017,14-12-2017,Standard Class,DM-13345,Denise Monton,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",42.76,1,2.138,44.898,42.76,4.761904762,2.036190476
5412,CA-2017-166856,18-09-2017,22-09-2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,88101,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,10.08,7,3.528,74.088,70.56,4.761904762,3.36
5413,CA-2017-166856,18-09-2017,22-09-2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,88101,West,TEC-AC-10004992,Technology,Accessories,Kingston Digital DataTraveler 64GB USB 2.0,101.34,3,15.201,319.221,304.02,4.761904762,14.47714286
5414,CA-2016-153157,11-09-2016,14-09-2016,First Class,TB-21625,Trudy Brown,Consumer,United States,Wichita,Kansas,67212,Central,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,224.75,5,56.1875,1179.9375,1123.75,4.761904762,53.51190476
5415,US-2017-125647,23-09-2017,28-09-2017,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,73.176,6,21.9528,461.0088,439.056,4.761904762,20.90742857
5416,US-2017-125647,23-09-2017,28-09-2017,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,20.736,4,4.1472,87.0912,82.944,4.761904762,3.949714286
5417,US-2017-125647,23-09-2017,28-09-2017,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10004188,Technology,Phones,OtterBox Commuter Series Case - Samsung Galaxy S4,39.984,2,3.9984,83.9664,79.968,4.761904762,3.808
5418,CA-2014-132542,06-10-2014,08-10-2014,Second Class,AM-10360,Alice McCarthy,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,15.36,2,1.536,32.256,30.72,4.761904762,1.462857143
5419,CA-2015-110877,23-10-2015,26-10-2015,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10004621,Office Supplies,Paper,Xerox 212,36.288,7,12.7008,266.7168,254.016,4.761904762,12.096
5420,CA-2015-110877,23-10-2015,26-10-2015,First Class,JE-15715,Joe Elijah,Consumer,United States,Houston,Texas,77041,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,150.384,2,15.0384,315.8064,300.768,4.761904762,14.32228571
5421,US-2016-151827,31-03-2016,02-04-2016,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10002789,Technology,Phones,LG Exalt,280.782,3,42.1173,884.4633,842.346,4.761904762,40.11171429
5422,US-2016-151827,31-03-2016,02-04-2016,Second Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,31.984,2,3.1984,67.1664,63.968,4.761904762,3.046095238
5423,US-2016-163258,29-12-2016,02-01-2017,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90045,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232,3,1.6848,35.3808,33.696,4.761904762,1.604571429
5424,CA-2017-103009,03-11-2017,05-11-2017,Second Class,PJ-18835,Patrick Jones,Corporate,United States,Richmond,Kentucky,40475,South,OFF-PA-10001215,Office Supplies,Paper,Xerox 1963,26.4,5,6.6,138.6,132,4.761904762,6.285714286
5425,US-2017-120649,20-01-2017,26-01-2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,Waterbury,Connecticut,6708,East,OFF-AR-10001545,Office Supplies,Art,Newell 326,3.52,2,0.352,7.392,7.04,4.761904762,0.335238095
5426,CA-2016-153598,03-12-2016,06-12-2016,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,412.4875,8662.2375,8249.75,4.761904762,392.8452381
5427,CA-2016-153598,03-12-2016,06-12-2016,First Class,NM-18520,Neoma Murray,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.9,6,33.57,704.97,671.4,4.761904762,31.97142857
5428,US-2016-108497,14-06-2016,14-06-2016,Same Day,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,5,149.79125,3145.61625,2995.825,4.761904762,142.6583333
5429,CA-2016-113096,02-09-2016,04-09-2016,First Class,SZ-20035,Sam Zeldin,Home Office,United States,San Francisco,California,94122,West,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",46.53,3,6.9795,146.5695,139.59,4.761904762,6.647142857
5430,CA-2014-136861,05-09-2014,07-09-2014,First Class,PR-18880,Patrick Ryan,Consumer,United States,Saint Petersburg,Florida,33710,South,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,31.984,2,3.1984,67.1664,63.968,4.761904762,3.046095238
5431,CA-2017-117422,21-10-2017,25-10-2017,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,161.568,2,16.1568,339.2928,323.136,4.761904762,15.38742857
5432,CA-2017-117422,21-10-2017,25-10-2017,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",4.064,1,0.2032,4.2672,4.064,4.761904762,0.19352381
5433,CA-2017-117422,21-10-2017,25-10-2017,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,Lakewood,Ohio,44107,East,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",6.216,4,1.2432,26.1072,24.864,4.761904762,1.184
5434,CA-2017-129707,25-04-2017,29-04-2017,Standard Class,LH-16750,Larry Hughes,Consumer,United States,Chandler,Arizona,85224,West,OFF-AR-10000246,Office Supplies,Art,Newell 318,8.896,4,1.7792,37.3632,35.584,4.761904762,1.694476191
5435,CA-2015-160171,19-10-2015,24-10-2015,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,5,410.175,8613.675,8203.5,4.761904762,390.6428572
5436,CA-2015-160171,19-10-2015,24-10-2015,Standard Class,RM-19675,Robert Marley,Home Office,United States,Los Angeles,California,90008,West,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,270,3,40.5,850.5,810,4.761904762,38.57142857
5437,CA-2014-103317,05-07-2014,08-07-2014,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,19.52,2,1.952,40.992,39.04,4.761904762,1.859047619
5438,CA-2014-103317,05-07-2014,08-07-2014,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,9.81,5,2.4525,51.5025,49.05,4.761904762,2.335714286
5439,CA-2014-103317,05-07-2014,08-07-2014,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,213.216,3,31.9824,671.6304,639.648,4.761904762,30.45942857
5440,CA-2016-167115,04-04-2016,09-04-2016,Standard Class,EH-14185,Evan Henry,Consumer,United States,New York City,New York,10035,East,OFF-BI-10004600,Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,588.784,2,58.8784,1236.4464,1177.568,4.761904762,56.07466667
5441,US-2017-153633,13-11-2017,18-11-2017,Second Class,TC-21295,Toby Carlisle,Consumer,United States,Jupiter,Florida,33458,South,OFF-AR-10002335,Office Supplies,Art,DIXON Oriole Pencils,2.064,1,0.1032,2.1672,2.064,4.761904762,0.098285714
5442,CA-2017-155929,09-09-2017,13-09-2017,Standard Class,AI-10855,Arianne Irving,Consumer,United States,Glendale,Arizona,85301,West,OFF-PA-10000859,Office Supplies,Paper,Unpadded Memo Slips,6.368,2,0.6368,13.3728,12.736,4.761904762,0.60647619
5443,CA-2015-148712,17-04-2015,23-04-2015,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,TEC-AC-10003198,Technology,Accessories,Enermax Acrylux Wireless Keyboard,99.6,1,4.98,104.58,99.6,4.761904762,4.742857143
5444,CA-2015-148712,17-04-2015,23-04-2015,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",62.296,13,40.4924,850.3404,809.848,4.761904762,38.56419048
5445,CA-2015-148712,17-04-2015,23-04-2015,Standard Class,JM-15535,Jessica Myrick,Consumer,United States,New York City,New York,10035,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.71,3,1.6065,33.7365,32.13,4.761904762,1.53
5446,CA-2016-128307,25-07-2016,29-07-2016,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Houston,Texas,77041,Central,OFF-EN-10003040,Office Supplies,Envelopes,Quality Park Security Envelopes,20.936,1,1.0468,21.9828,20.936,4.761904762,0.996952381
5447,US-2016-127425,26-08-2016,31-08-2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,33,6,9.9,207.9,198,4.761904762,9.428571429
5448,US-2016-127425,26-08-2016,31-08-2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.95,5,62.4875,1312.2375,1249.75,4.761904762,59.51190476
5449,US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,357.93,3,53.6895,1127.4795,1073.79,4.761904762,51.13285714
5450,US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,57.4,5,14.35,301.35,287,4.761904762,13.66666667
5451,US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,331.96,2,33.196,697.116,663.92,4.761904762,31.6152381
5452,US-2014-119081,12-09-2014,19-09-2014,Standard Class,TA-21385,Tom Ashbrook,Home Office,United States,Olathe,Kansas,66062,Central,FUR-FU-10003464,Furniture,Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",40.56,2,4.056,85.176,81.12,4.761904762,3.862857143
5453,CA-2016-140613,22-07-2016,29-07-2016,Standard Class,KN-16705,Kristina Nunn,Home Office,United States,Sparks,Nevada,89431,West,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",86.2,5,21.55,452.55,431,4.761904762,20.52380952
5454,US-2017-108700,19-05-2017,23-05-2017,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Rockford,Illinois,61107,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.016,6,11.4048,239.5008,228.096,4.761904762,10.86171429
5455,CA-2017-160962,28-04-2017,02-05-2017,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,8.384,1,0.4192,8.8032,8.384,4.761904762,0.399238095
5456,CA-2017-160962,28-04-2017,02-05-2017,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6.848,2,0.6848,14.3808,13.696,4.761904762,0.652190476
5457,CA-2017-130631,29-12-2017,02-01-2018,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,4.9,102.9,98,4.761904762,4.666666667
5458,CA-2017-130631,29-12-2017,02-01-2018,Standard Class,BS-11755,Bruce Stewart,Consumer,United States,Edmonds,Washington,98026,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,6.846,143.766,136.92,4.761904762,6.52
5459,CA-2017-116680,04-09-2017,06-09-2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,13.344,6,4.0032,84.0672,80.064,4.761904762,3.812571429
5460,CA-2017-116680,04-09-2017,06-09-2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,591.3088,12417.4848,11826.176,4.761904762,563.1512381
5461,US-2014-107405,21-03-2014,25-03-2014,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Asheville,North Carolina,28806,South,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,16.272,1,0.8136,17.0856,16.272,4.761904762,0.774857143
5462,CA-2017-101574,28-09-2017,04-10-2017,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,9.24,3,1.386,29.106,27.72,4.761904762,1.32
5463,CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",32.34,10,16.17,339.57,323.4,4.761904762,15.4
5464,CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",56.064,4,11.2128,235.4688,224.256,4.761904762,10.67885714
5465,CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",108.72,5,27.18,570.78,543.6,4.761904762,25.88571429
5466,CA-2014-146591,19-01-2014,20-01-2014,First Class,TS-21340,Toby Swindell,Consumer,United States,Scottsdale,Arizona,85254,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,181.47,5,45.3675,952.7175,907.35,4.761904762,43.20714286
5467,CA-2014-107706,14-02-2014,19-02-2014,Second Class,ST-20530,Shui Tom,Consumer,United States,Houston,Texas,77095,Central,OFF-PA-10000466,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",16.176,3,2.4264,50.9544,48.528,4.761904762,2.310857143
5468,CA-2016-122448,09-06-2016,14-06-2016,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,18.3528,385.4088,367.056,4.761904762,17.47885714
5469,CA-2014-132451,26-09-2014,27-09-2014,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",585.552,3,87.8328,1844.4888,1756.656,4.761904762,83.65028572
5470,CA-2014-132451,26-09-2014,27-09-2014,First Class,KF-16285,Karen Ferguson,Home Office,United States,San Diego,California,92105,West,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,19.44,3,2.916,61.236,58.32,4.761904762,2.777142857
5471,CA-2016-158547,30-05-2016,04-06-2016,Standard Class,JM-16195,Justin MacKendrick,Consumer,United States,Hamilton,Ohio,45011,East,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,123.92,5,30.98,650.58,619.6,4.761904762,29.50476191
5472,CA-2017-116946,19-12-2017,23-12-2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.36,5,3.34,70.14,66.8,4.761904762,3.180952381
5473,CA-2017-116946,19-12-2017,23-12-2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,78.256,2,7.8256,164.3376,156.512,4.761904762,7.452952381
5474,CA-2017-116946,19-12-2017,23-12-2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,102.018,7,35.7063,749.8323,714.126,4.761904762,34.006
5475,CA-2017-121741,26-12-2017,26-12-2017,Same Day,YC-21895,Yoseph Carroll,Corporate,United States,Fremont,Nebraska,68025,Central,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,750.68,2,75.068,1576.428,1501.36,4.761904762,71.49333333
5476,CA-2017-169691,15-06-2017,18-06-2017,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-LA-10002312,Office Supplies,Labels,Avery 490,44.4,3,6.66,139.86,133.2,4.761904762,6.342857143
5477,CA-2017-169691,15-06-2017,18-06-2017,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-ST-10001291,Office Supplies,Storage,"Tenex Personal Self-Stacking Standard File Box, Black/Gray",84.55,5,21.1375,443.8875,422.75,4.761904762,20.13095238
5478,CA-2017-169691,15-06-2017,18-06-2017,First Class,Dp-13240,Dean percer,Home Office,United States,Maple Grove,Minnesota,55369,Central,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,17.94,3,2.691,56.511,53.82,4.761904762,2.562857143
5479,CA-2016-121356,20-11-2016,24-11-2016,Standard Class,SJ-20500,Shirley Jackson,Consumer,United States,Newark,Delaware,19711,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",128.4,3,19.26,404.46,385.2,4.761904762,18.34285714
5480,CA-2014-101770,31-03-2014,04-04-2014,Standard Class,KB-16240,Karen Bern,Corporate,United States,Miami,Florida,33180,South,OFF-BI-10001097,Office Supplies,Binders,Avery Hole Reinforcements,1.869,1,0.09345,1.96245,1.869,4.761904762,0.089
5481,CA-2017-105487,08-10-2017,14-10-2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,103.192,1,5.1596,108.3516,103.192,4.761904762,4.913904762
5482,CA-2017-105487,08-10-2017,14-10-2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10002305,Technology,Accessories,KeyTronic E03601U1 - Keyboard - Beige,36,2,3.6,75.6,72,4.761904762,3.428571429
5483,CA-2017-105487,08-10-2017,14-10-2017,Standard Class,CS-12250,Chris Selesnick,Corporate,United States,San Diego,California,92105,West,TEC-AC-10003610,Technology,Accessories,Logitech Illuminated - Keyboard,239.96,4,47.992,1007.832,959.84,4.761904762,45.70666667
